region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
precentral,rh,0.4396140370798233,0.01638883451538734,0.03728005280325369,212,hc,0.42803610708023193,0.4515107630454789
precuneus,lh,0.4403515586291485,0.013510117874904767,0.030680299888032423,212,hc,0.4287542048347029,0.45226824321992976
precuneus,rh,0.3892667033105184,0.01776329976104222,0.045632723297354356,212,hc,0.3790147498650861,0.39980094222518364
rostralanteriorcingulate,lh,0.591981337839428,0.04950725976608083,0.08362976432123512,212,hc,0.5763905743231009,0.608001389882896
rostralanteriorcingulate,rh,0.6355591340339638,0.0440079978139347,0.06924296333310653,212,hc,0.6188206804274198,0.6527584775826742
rostralmiddlefrontal,lh,0.48466735831481733,0.017144396079558213,0.03537353152720884,212,hc,0.47190287794260183,0.4977833060781564
rostralmiddlefrontal,rh,0.5183441244360736,0.025511745452282564,0.04921777685825564,212,hc,0.5046927132384583,0.5323714244861034
superiorfrontal,lh,0.43185997588480235,0.012573609445610834,0.02911501446701515,212,hc,0.420486261333664,0.44354686337084326
superiorfrontal,rh,0.4996015268068914,0.017392017120772946,0.03481177736171211,212,hc,0.48644373152018433,0.51312161933152
superiorparietal,lh,0.3699990924219371,0.012676821938649739,0.03426176495642164,212,hc,0.3602545819408132,0.3800119160326759
superiorparietal,rh,0.4172931741565646,0.022514269653875693,0.05395312228478615,212,hc,0.4063030993359675,0.42858585846950387
superiortemporal,lh,0.5967902722370059,0.018378141466442947,0.03079497492067759,212,hc,0.5810728578380145,0.6129404624696336
superiortemporal,rh,0.42487077633420395,0.016549189461233925,0.038951112627751805,212,hc,0.4136811333920786,0.43636852383662406
supramarginal,lh,0.4790014686050769,0.015133167000791157,0.031593153659551766,212,hc,0.4663862083871598,0.49196408746728226
supramarginal,rh,0.47061666977969163,0.021954605106827063,0.04665071706258218,212,hc,0.45822223648191973,0.4833523812970693
temporalpole,lh,0.6108232248747346,0.08607724679555602,0.14092006212306094,212,hc,0.5947362305041699,0.6273531713888703
temporalpole,rh,0.585567739990498,0.14749244271510525,0.2518793858375781,212,hc,0.5701458887032566,0.6014142288407398
