region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
BrainSegVolNotVent,lh,0.030355567143098408,2903.2051037474494,95639.95592839771,178,pd_baseline & pd_followup,0.029483948689227147,0.0312534045728248
BrainSegVolNotVent,rh,0.030355567143098408,2903.2051037474494,95639.95592839771,178,pd_baseline & pd_followup,0.029483948689227147,0.0312534045728248
bankssts,lh,0.20348942645020113,87.70088125081415,430.98495475034775,178,pd_baseline & pd_followup,0.19764650681619916,0.20950810575074863
bankssts,rh,0.17439531179518794,62.145700285365784,356.34960392943634,178,pd_baseline & pd_followup,0.16938778973794058,0.17955346409589776
caudalanteriorcingulate,lh,0.15448353581092117,63.86348651027483,413.39995343218976,178,pd_baseline & pd_followup,0.15004775307632992,0.15905275041573075
caudalanteriorcingulate,rh,0.14039638567741558,52.94185342831547,377.0884355239623,178,pd_baseline & pd_followup,0.13636509612725198,0.1445489396213186
caudalmiddlefrontal,lh,0.11650044515970197,117.99140187387592,1012.7978628075635,178,pd_baseline & pd_followup,0.11315529474934305,0.11994622035313131
caudalmiddlefrontal,rh,0.12676991513566171,123.75084148898046,976.1846204326127,178,pd_baseline & pd_followup,0.1231298909876346,0.13051943410315409
cuneus,lh,0.1221662339872421,65.05768306809286,532.5340803653395,178,pd_baseline & pd_followup,0.11865839822580602,0.12577958823641142
cuneus,rh,0.1507369880796646,85.78274557393374,569.0888922936253,178,pd_baseline & pd_followup,0.14640878232182622,0.15519538970675836
eTIV,lh,0.0006346649567915701,101.36746161594382,159718.0694021426,178,pd_baseline & pd_followup,0.0006164414235017066,0.0006534366684468639
eTIV,rh,0.0006346649567915701,101.36746161594382,159718.0694021426,178,pd_baseline & pd_followup,0.0006164414235017066,0.0006534366684468639
entorhinal,lh,0.45878596432089763,146.285748535936,318.8540188941275,178,pd_baseline & pd_followup,0.4456125549428378,0.4723556403232803
entorhinal,rh,0.3823848142557707,128.70049151753045,336.5732286414619,178,pd_baseline & pd_followup,0.3714051590572928,0.393694746209253
frontalpole,lh,0.4169768442998192,67.47032043808068,161.8083146832188,178,pd_baseline & pd_followup,0.40500392642892513,0.42930991705634947
frontalpole,rh,0.38877344434041355,71.78495748415953,184.64470382216737,178,pd_baseline & pd_followup,0.3776103483961087,0.40027233508315607
fusiform,lh,0.18600683631711046,212.63475660103077,1143.1556001443096,178,pd_baseline & pd_followup,0.18066590526759568,0.1915084268175687
fusiform,rh,0.1614363579062632,204.0987406146447,1264.267499971432,178,pd_baseline & pd_followup,0.15680093442649282,0.16621121860854146
inferiorparietal,lh,0.1067285900223773,169.995217178131,1592.7805018551157,178,pd_baseline & pd_followup,0.10366402502246708,0.10988533957320228
inferiorparietal,rh,0.0935197590891671,158.90090642900222,1699.1158657444464,178,pd_baseline & pd_followup,0.09083446754315672,0.09628582633915223
inferiortemporal,lh,0.14916732178078704,226.65943827552758,1519.497940766284,178,pd_baseline & pd_followup,0.14488418683668347,0.15357929682824653
inferiortemporal,rh,0.12867958487893533,185.90758328974286,1444.732538301619,178,pd_baseline & pd_followup,0.1249847271848509,0.13248558682913214
