region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
medialorbitofrontal,lh,0.22602898603640842,155.75445646749466,689.090630360152,103,hc,0.21752701471419897,0.23486841258637117
medialorbitofrontal,rh,0.19259846129187813,136.9922843070784,711.2844172699283,103,hc,0.18535396303827162,0.200130503894375
middletemporal,lh,0.10235550851785687,165.80504572824967,1619.8937226648964,103,hc,0.09850545541914142,0.10635837565181792
middletemporal,rh,0.0882133344072289,144.73273352062586,1640.7126484129967,103,hc,0.0848952323685553,0.09166313659363697
paracentral,lh,0.1482102754090706,66.39792403873949,447.9981152148636,103,hc,0.14263541736417495,0.15400640742913463
paracentral,rh,0.1151258772310553,66.69375576098261,579.3115967067039,103,hc,0.11079547287085978,0.11962816144525791
parahippocampal,lh,0.18508427917886325,62.792678062195705,339.26532464442107,103,hc,0.17812242326221975,0.19232246097157735
parahippocampal,rh,0.23177269189784225,66.97653385053466,288.97508719472313,103,hc,0.22305467384917776,0.24083674037341307
parsopercularis,lh,0.09038672107249435,69.07451388903668,764.210860505004,103,hc,0.08698686814237896,0.09392151895847693
parsopercularis,rh,0.12562971926266764,85.0468186308183,676.9641700225542,103,hc,0.12090421794923709,0.130542782385182
parsorbitalis,lh,0.19744292154809495,65.16423979355201,330.0409013532486,103,hc,0.19001620125787183,0.20516441883673614
parsorbitalis,rh,0.18569154719289968,75.47127403114047,406.4335462332034,103,hc,0.1787068491827231,0.1929534777140417
parstriangularis,lh,0.11185363985239495,70.20172342343608,627.6212693308519,103,hc,0.10764631912337738,0.11622795507257636
parstriangularis,rh,0.11412349012644037,88.99457385007965,779.8094305692917,103,hc,0.10983079007384995,0.11858657349591394
pericalcarine,lh,0.13456015533318752,63.97733238420662,475.45525067053364,103,hc,0.12949873997307734,0.13982246540446172
pericalcarine,rh,0.13324528247495945,70.00661283178351,525.396558373012,103,hc,0.12823332542340093,0.13845617116768988
postcentral,lh,0.09614211472632579,124.93470796647208,1299.4795082478277,103,hc,0.09252577543908001,0.0999019916181531
postcentral,rh,0.08031417292981372,99.78278133193155,1242.405638904249,103,hc,0.07729319404126418,0.08345505872938873
posteriorcingulate,lh,0.12823322847040117,56.50298121104429,440.6266759795908,103,hc,0.12340979741349209,0.1332481083059729
posteriorcingulate,rh,0.14017023432082615,77.4298529056191,552.3986835064794,103,hc,0.134897798544686,0.14565194050593655
precentral,lh,0.06798709741581897,109.8159787369747,1615.247347085936,103,hc,0.06542979552881036,0.07064590221997578
precentral,rh,0.09196423430426916,150.8559354603907,1640.376137545764,103,hc,0.08850504397459213,0.09556072477485512
precuneus,lh,0.07121062296549399,96.84273023208853,1359.9478027177897,103,hc,0.06853206971926663,0.0739954917662556
precuneus,rh,0.0769595102303272,102.82337444902493,1336.0710605004037,103,hc,0.07406471536165433,0.07996920358838397
rostralanteriorcingulate,lh,0.16142507970125594,83.86744635808247,519.5440913722526,103,hc,0.1553531531648763,0.167738009561992
rostralanteriorcingulate,rh,0.15269698113343658,63.9193137529631,418.60234091403703,103,hc,0.1469533578161364,0.15866857695749007
rostralmiddlefrontal,lh,0.08346517375435686,176.87368530296197,2119.1315772433677,103,hc,0.08032567148915418,0.0867292872904972
rostralmiddlefrontal,rh,0.09420791284373745,235.4324288593775,2499.0727610098843,103,hc,0.09066432762766412,0.09789214795273968
superiorfrontal,lh,0.07862669970104517,201.9922415120639,2569.003179328139,103,hc,0.07566919430432326,0.08170159265641778
superiorfrontal,rh,0.09319874636569388,250.7031646365383,2689.984301428557,103,hc,0.08969312046008827,0.09684351550568135
superiorparietal,lh,0.06914032496307745,129.5157444127322,1873.230194996865,103,hc,0.06653964497794652,0.07184422960322495
superiorparietal,rh,0.08686590240320637,142.9215949401071,1645.3129592403984,103,hc,0.08359848336965399,0.09026300990456769
superiortemporal,lh,0.11421838876669502,174.7489551082536,1529.9546508679932,103,hc,0.10992211914751003,0.11868518338389364
superiortemporal,rh,0.09516242538936404,133.10369819613456,1398.7001450575794,103,hc,0.0915829366441376,0.09888398908920781
supramarginal,lh,0.06501236512986298,123.58618898985675,1900.9643587491678,103,hc,0.06256695636342242,0.06755483561775083
supramarginal,rh,0.0799434523835431,125.50082897411056,1569.8700172716804,103,hc,0.07693641796958604,0.08306984023267032
temporalpole,lh,0.37325590917584334,160.66067968086978,430.43037157968064,103,hc,0.3592160681302039,0.3878530113057798
temporalpole,rh,0.298181598638174,137.26635691549254,460.3448285957353,103,hc,0.28696564158378113,0.30984273284017433
transversetemporal,lh,0.1412431286006237,31.162776765128278,220.63216153504737,103,hc,0.1359303364234814,0.14676679298918602
transversetemporal,rh,0.17837080507460645,26.108136988832285,146.37001261452028,103,hc,0.1716614732492651,0.18534643973882928
