region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
rostralanteriorcingulate,rh,0.5729442860541815,0.04662497837556384,0.08137785734223148,390,hc & pd,0.5617860149410329,0.584328384505093
rostralmiddlefrontal,lh,0.6248805627272026,0.031039346973594385,0.04967244754441962,390,hc & pd,0.6127108162056576,0.6372966073921017
rostralmiddlefrontal,rh,0.42054537263648106,0.0241220091537619,0.05735887426970439,390,hc & pd,0.41235511854463,0.42890138567596925
superiorfrontal,lh,0.5307081314308528,0.019659065090261538,0.037043082489160925,390,hc & pd,0.5203724227823893,0.5412530199374062
superiorfrontal,rh,0.4309148035612254,0.017139653563194416,0.039775040034704154,390,hc & pd,0.4225226015237124,0.43947685168196066
superiorparietal,lh,0.584951781075327,0.02616213117933915,0.044725278263526014,390,hc & pd,0.5735596602003482,0.5965744620704697
superiorparietal,rh,0.4121717666983229,0.020497323451530797,0.04973005214724767,390,hc & pd,0.4041445912295193,0.4203614006382905
superiortemporal,lh,0.5853354733295919,0.022164046466117082,0.03786554459110478,390,hc & pd,0.5739358799266531,0.5969657780858991
superiortemporal,rh,0.37042615640612425,0.017563586071277306,0.0474145407054385,390,hc & pd,0.36321198989606635,0.3777863272568748
supramarginal,lh,0.6878947095614263,0.0285855210654399,0.04155508200326888,390,hc & pd,0.6744977426077124,0.7015628118326617
supramarginal,rh,0.5436112903890826,0.022726306335737904,0.041806170580952894,390,hc & pd,0.5330242886404408,0.5544125578062624
temporalpole,lh,0.6543334432514692,0.08744713206620701,0.13364307291351435,390,hc & pd,0.6415900925698822,0.6673347009985344
temporalpole,rh,0.5975033677419017,0.12701509242241404,0.2125763623767216,390,hc & pd,0.5858668007482779,0.6093754420930922
transversetemporal,lh,0.5958778336843147,0.03724438943232356,0.06250339805735242,390,hc & pd,0.5842729244803917,0.6077176095377327
transversetemporal,rh,0.5983885408696743,0.04101596291993658,0.06854403137520916,390,hc & pd,0.5867347348495304,0.6102782031404548
