region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
BrainSegVolNotVent,lh,0.02425986833153962,2723.382317886326,112258.74273792854,212,hc_baseline & hc_followup,0.023620946382623624,0.0249163828673819
BrainSegVolNotVent,rh,0.02425986833153962,2723.382317886326,112258.74273792854,212,hc_baseline & hc_followup,0.023620946382623624,0.0249163828673819
MeanThickness,lh,0.09660845286855099,0.00856150857211969,0.08862069847830804,212,hc_baseline & hc_followup,0.09406411667739836,0.09922284684326935
MeanThickness,rh,0.08567837050543221,0.007441603314161611,0.08685509855360515,212,hc_baseline & hc_followup,0.0834218952964506,0.08799697730392703
bankssts,lh,0.15559522539292128,0.021896182176448224,0.1407252833186511,212,hc_baseline & hc_followup,0.15149737938273397,0.15980590476603668
bankssts,rh,0.1370998231161428,0.02086319127944823,0.15217518743094352,212,hc_baseline & hc_followup,0.13348908273683402,0.14080998450313337
caudalanteriorcingulate,lh,0.21833938155628888,0.03975485246645872,0.18207824984706086,212,hc_baseline & hc_followup,0.21258906909446507,0.22424802771131197
caudalanteriorcingulate,rh,0.22801780739339533,0.03440149754562601,0.15087197767090918,212,hc_baseline & hc_followup,0.2220125983008984,0.2341883687063779
caudalmiddlefrontal,lh,0.14559647487180372,0.01693876575184673,0.11634049359204025,212,hc_baseline & hc_followup,0.14176196174876865,0.1495365705398608
caudalmiddlefrontal,rh,0.15442142168350775,0.018734089330626546,0.1213179436271655,212,hc_baseline & hc_followup,0.15035448964793127,0.15860033587195996
cuneus,lh,0.18504615231238652,0.02331282310950925,0.12598383061839405,212,hc_baseline & hc_followup,0.18017266962653336,0.19005382536050552
cuneus,rh,0.1746890592452333,0.021833215930136343,0.12498330476144057,212,hc_baseline & hc_followup,0.17008834696345387,0.1794164512112486
eTIV,lh,0.0006702201819290964,111.88563399386638,166938.62257598047,212,hc_baseline & hc_followup,0.000652568874882048,0.0006883575141535778
eTIV,rh,0.0006702201819290964,111.88563399386638,166938.62257598047,212,hc_baseline & hc_followup,0.000652568874882048,0.0006883575141535778
entorhinal,lh,0.3039052540073965,0.08435788131990836,0.2775795423328063,212,hc_baseline & hc_followup,0.2959014291505328,0.31212946256648866
entorhinal,rh,0.27697042725898374,0.08020035094516195,0.289562866833324,212,hc_baseline & hc_followup,0.2696759736058144,0.2844657322214419
frontalpole,lh,0.27413107707862017,0.06556202616080893,0.23916305608067157,212,hc_baseline & hc_followup,0.2669114021969636,0.28154954425118267
frontalpole,rh,0.28467194535993795,0.06475292732005783,0.22746508173885738,212,hc_baseline & hc_followup,0.27717466006368524,0.29237566689383954
fusiform,lh,0.18718294375744216,0.022249904029407682,0.11886715521602141,212,hc_baseline & hc_followup,0.18225318529400253,0.19224844212532674
fusiform,rh,0.16986810842461006,0.02003992730780671,0.11797345301399362,212,hc_baseline & hc_followup,0.16539436349697476,0.1744650370160074
inferiorparietal,lh,0.13331010603622082,0.01578986074882689,0.11844458922369118,212,hc_baseline & hc_followup,0.12979917384174858,0.13691771104014708
inferiorparietal,rh,0.13615671779729102,0.014336189958472198,0.10529182981493279,212,hc_baseline & hc_followup,0.1325708155861091,0.13984135710220783
inferiortemporal,lh,0.17158146229727925,0.022892765888890346,0.13342214002831326,212,hc_baseline & hc_followup,0.16706259348931005,0.1762247572459493
inferiortemporal,rh,0.1663023815140049,0.02151698691009978,0.12938471905339347,212,hc_baseline & hc_followup,0.1619225456363237,0.1708028152887089
insula,lh,0.2795244799897574,0.039198916634417935,0.1402342887315426,212,hc_baseline & hc_followup,0.2721627613240134,0.28708890209333704
insula,rh,0.3127858243893476,0.04280466594549443,0.13684976302574475,212,hc_baseline & hc_followup,0.3045481156853674,0.32125035674008795
isthmuscingulate,lh,0.21763309686839435,0.029346038914988166,0.13484180180891378,212,hc_baseline & hc_followup,0.211901385529343,0.2235226297224832
isthmuscingulate,rh,0.2188114734188584,0.03195225960787979,0.14602643594796966,212,hc_baseline & hc_followup,0.21304872767220476,0.2247328952067
lateraloccipital,lh,0.12747699078984243,0.015577916666335076,0.12220179163168911,212,hc_baseline & hc_followup,0.12411968289829446,0.13092674147666541
