region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
BrainSegVolNotVent,lh,0.030355567143098408,2903.2051037474494,95639.95592839771,178,pd_baseline & pd_followup,0.029483948689227147,0.0312534045728248
BrainSegVolNotVent,rh,0.030355567143098408,2903.2051037474494,95639.95592839771,178,pd_baseline & pd_followup,0.029483948689227147,0.0312534045728248
WhiteSurfArea,lh,0.055907012777976016,433.3960706611951,7752.087781587339,178,pd_baseline & pd_followup,0.054301719626693896,0.05756059442313632
WhiteSurfArea,rh,0.05404846046518807,416.1927179320143,7700.362125949523,178,pd_baseline & pd_followup,0.05249653309309481,0.05564707104610637
bankssts,lh,0.18870443752467067,30.810707233158947,163.27494804742386,178,pd_baseline & pd_followup,0.1832860485583721,0.19428581593761313
bankssts,rh,0.16784692263531503,21.55661296822989,128.43019478567652,178,pd_baseline & pd_followup,0.16302742858650413,0.1728113908956499
caudalanteriorcingulate,lh,0.173078279469478,23.578534434622984,136.23046465966868,178,pd_baseline & pd_followup,0.16810857418811306,0.1781974774356301
caudalanteriorcingulate,rh,0.1559342620871127,21.27961721700683,136.46530872810345,178,pd_baseline & pd_followup,0.15145682373831787,0.160546385340109
caudalmiddlefrontal,lh,0.12172542360190416,44.92193690020537,369.04317578815676,178,pd_baseline & pd_followup,0.11823024510576335,0.1253257398451781
caudalmiddlefrontal,rh,0.13065109628285393,43.762976245767845,334.96065085457,178,pd_baseline & pd_followup,0.12689962934429147,0.1345154103285957
cuneus,lh,0.1481708745106963,30.43205262776655,205.3848485963393,178,pd_baseline & pd_followup,0.1439163511825387,0.15255337728206164
cuneus,rh,0.14567525477148302,31.633774468467514,217.15269705956987,178,pd_baseline & pd_followup,0.1414923897394228,0.14998394370825036
eTIV,lh,0.0006346649567915701,101.36746161594382,159718.0694021426,178,pd_baseline & pd_followup,0.0006164414235017066,0.0006534366684468639
eTIV,rh,0.0006346649567915701,101.36746161594382,159718.0694021426,178,pd_baseline & pd_followup,0.0006164414235017066,0.0006534366684468639
entorhinal,lh,0.3538652487120634,30.68232326774342,86.70623458905771,178,pd_baseline & pd_followup,0.343704493701057,0.36433164730957285
entorhinal,rh,0.3554615972239326,26.06349255005275,73.32294895876854,178,pd_baseline & pd_followup,0.34525500525606106,0.365975211590401
frontalpole,lh,0.39912326804563486,13.762244960179757,34.481189301662596,178,pd_baseline & pd_followup,0.38766299111659464,0.41092827921333314
frontalpole,rh,0.4256842434633122,16.792910437682348,39.44921780768156,178,pd_baseline & pd_followup,0.4134613045745157,0.4382748580686802
fusiform,lh,0.1601485538281286,56.72848249350195,354.2241321416049,178,pd_baseline & pd_followup,0.1555501078752211,0.16488532469014613
fusiform,rh,0.14377962968163444,54.47424256336387,378.87315945926446,178,pd_baseline & pd_followup,0.13965119492268177,0.14803225103941794
inferiorparietal,lh,0.10342301548454211,62.69410991041299,606.1910844185686,178,pd_baseline & pd_followup,0.10045336552127876,0.10648199487897934
inferiorparietal,rh,0.08622349047903982,57.061352142967586,661.7842982921076,178,pd_baseline & pd_followup,0.08374770127357241,0.0887737533915659
inferiortemporal,lh,0.17791489851592593,74.4483350928584,418.4491333433451,178,pd_baseline & pd_followup,0.17280631635588642,0.1831771508876425
