region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
posteriorcingulate,rh,0.6936465880644546,0.031169272168654446,0.04493537877210484,212,hc,0.6753783096118094,0.7124178798776784
precentral,lh,0.3817175629642845,0.011523413222103424,0.030188323357763905,212,hc,0.37166442805309735,0.3920475089164866
precentral,rh,0.4487271931630118,0.016089392246771878,0.035855621170092514,212,hc,0.43690925380451234,0.460870537096838
precuneus,lh,0.5495510435535018,0.01278286612471514,0.023260562007231738,212,hc,0.5350777488522466,0.5644228575035849
precuneus,rh,0.42696629345294346,0.01617799016022593,0.037890555784607684,212,hc,0.41572146175780456,0.43852074931955404
rostralanteriorcingulate,lh,0.6504924978267245,0.059792027050041614,0.09191808860179779,212,hc,0.6333607504987163,0.6680959643601513
rostralanteriorcingulate,rh,0.6147660456847669,0.04725850286590609,0.07687233736740691,212,hc,0.5985752109008189,0.631402691837113
rostralmiddlefrontal,lh,0.4773733273467782,0.01988265277217639,0.04165011246582078,212,hc,0.4648009468004094,0.49029188585433237
rostralmiddlefrontal,rh,0.4590030054198599,0.02708404228071218,0.059006241704099134,212,hc,0.44691443631580224,0.47142443083467406
superiorfrontal,lh,0.5476039939350036,0.013310045258581614,0.024305968192338302,212,hc,0.5331819778606512,0.5624231173115402
superiorfrontal,rh,0.5709636780001625,0.01972217941265504,0.034541916014225744,212,hc,0.555926447751314,0.5864149553493372
superiorparietal,lh,0.510454286623351,0.011874559548233177,0.023262728630967615,212,hc,0.49701066676586364,0.5242680738406358
superiorparietal,rh,0.42816088958213133,0.02076299444065073,0.048493440073227194,212,hc,0.416884596311167,0.43974767331270864
superiortemporal,lh,0.5959331196006263,0.016215648414014593,0.027210517221935505,212,hc,0.580238279670114,0.6120601137813412
superiortemporal,rh,0.561599738568595,0.014620682983248394,0.026033991790155704,212,hc,0.5468091224542252,0.576797611312866
supramarginal,lh,0.5716232813604426,0.014883846827231078,0.02603785974533449,212,hc,0.5565686794153136,0.5870924087320493
supramarginal,rh,0.4614370901372149,0.022151358617043305,0.04800515409469205,212,hc,0.4492844155676953,0.47392438614854576
