region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
isthmuscingulate,lh,0.126383228385466,59.495449800875924,470.7543125850223,198,hc & pd,0.12294036593540822,0.12992422243494514
isthmuscingulate,rh,0.14117130676681441,55.793820761088185,395.2206864051202,198,hc & pd,0.1373255956127152,0.14512663188079108
lateraloccipital,lh,0.09504453820470586,164.37498065622475,1729.452146973409,198,hc & pd,0.09245538712945373,0.09770748762068279
lateraloccipital,rh,0.08889397959871037,161.50901278913574,1816.8723407167479,198,hc & pd,0.08647237866078245,0.09138460321083637
lateralorbitofrontal,lh,0.12614696082763796,103.84426437315275,823.2006834872645,198,hc & pd,0.12271053464854274,0.12968133515370095
lateralorbitofrontal,rh,0.2683952989180537,233.42805305238264,869.7173683494835,198,hc & pd,0.26108382168945593,0.27591517452590214
lingual,lh,0.09728482798542108,92.7368801260261,953.2512113802932,198,hc & pd,0.09463464816717983,0.1000105456411713
lingual,rh,0.1044500550912397,101.69557157216472,973.6287020943277,198,hc & pd,0.10160468409404295,0.10737652744260101
medialorbitofrontal,lh,0.23051527149706214,158.35526100154894,686.9621260800811,198,hc & pd,0.22423570115738423,0.23697382786654822
medialorbitofrontal,rh,0.21031898917460845,141.25572144967737,671.6260952186575,198,hc & pd,0.20458959485849806,0.2162116879027049
middletemporal,lh,0.12518385647865404,199.75725003933883,1595.7109459509327,198,hc & pd,0.12177366665893152,0.12869124663274778
middletemporal,rh,0.09397156281820819,152.38945699918548,1621.6550244459495,198,hc & pd,0.09141164114874986,0.09660444970526129
paracentral,lh,0.15796967896698536,69.97383943394992,442.9574073425445,198,hc & pd,0.15366635578944843,0.16239565937883368
paracentral,rh,0.14466384238328214,83.14032632660195,574.7139365089195,198,hc & pd,0.14072298949334475,0.14871702104945475
parahippocampal,lh,0.20453868951925264,66.16677423323591,323.49270638603474,198,hc & pd,0.19896675894961982,0.21026943632583783
parahippocampal,rh,0.25693075224826545,69.13190538297307,269.06824028667745,198,hc & pd,0.24993158589936737,0.26412941520743966
parsopercularis,lh,0.12539791976517495,91.94295569420804,733.209576892376,198,hc & pd,0.1219818985510458,0.12891130752538674
parsopercularis,rh,0.17739609710519677,107.55438681321243,606.2951134118365,198,hc & pd,0.17256357012109796,0.18236636517221003
parsorbitalis,lh,0.1896818826185401,59.739809838707046,314.9473687945561,198,hc & pd,0.18451467301750143,0.1949963727310865
parsorbitalis,rh,0.19437792604597062,73.58622373265477,378.5729441070975,198,hc & pd,0.18908278941073065,0.19982398948549288
parstriangularis,lh,0.12406028475381102,77.30774584727953,623.146609736479,198,hc & pd,0.1206807026575248,0.12753619477527436
parstriangularis,rh,0.16493459150046724,119.27428241010065,723.1611108683818,198,hc & pd,0.16044153400346567,0.1695557142120595
pericalcarine,lh,0.13543134132681994,63.103631419818456,465.94555441593207,198,hc & pd,0.1317419951566703,0.13922584459974313
