region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
BrainSegVolNotVent,lh,0.23339041300281702,0.003694697517864012,0.015830545352432352,178,pd,0.22668892757278308,0.24029348444092957
BrainSegVolNotVent,rh,0.23339041300281702,0.003694697517864012,0.015830545352432352,178,pd,0.22668892757278308,0.24029348444092957
WhiteSurfArea,lh,0.30304251219380063,0.007129886596550209,0.023527677832839936,178,pd,0.2943410623183804,0.3120057085973892
WhiteSurfArea,rh,0.27372782968988324,0.006761264924658952,0.02470068510139816,178,pd,0.2658681106943158,0.281823975279745
bankssts,lh,0.6745645725375419,0.04666659460301921,0.06918032239296416,178,pd,0.6551953765353786,0.6945164093500947
bankssts,rh,0.6889555987824749,0.03506270152850704,0.050892541682613486,178,pd,0.6691731842103505,0.7093330841079996
caudalanteriorcingulate,lh,0.7533261966761994,0.06097245795123811,0.08093765784365226,178,pd,0.7316954687206878,0.7756075941207237
caudalanteriorcingulate,rh,0.6173749507467416,0.04285278197472396,0.06941127417445699,178,pd,0.5996478762535521,0.6356352697301719
caudalmiddlefrontal,lh,0.6222374343756005,0.030001012976331374,0.048214734953123846,178,pd,0.6043707403377462,0.6406415727705688
caudalmiddlefrontal,rh,0.5435360406626084,0.029821073782918813,0.05486494280409601,178,pd,0.5279291491440831,0.5596123998823744
cuneus,lh,0.6544885535686323,0.02780412144833955,0.04248221194509232,178,pd,0.6356958129010402,0.6738465948119832
cuneus,rh,0.6754702060092416,0.026946014112635225,0.039892231919207044,178,pd,0.6560750059847302,0.6954488290658026
eTIV,lh,0.0056665979577228305,9.328435324726913e-05,0.016462144295967703,178,pd,0.005503889373582825,0.005834200945394614
eTIV,rh,0.0056665979577228305,9.328435324726913e-05,0.016462144295967703,178,pd,0.005503889373582825,0.005834200945394614
entorhinal,lh,0.7341136770637238,0.09918198338939811,0.13510439389455586,178,pd,0.7130346102437349,0.7558268189673083
entorhinal,rh,0.7502176251192032,0.09842596188967831,0.13119654696734065,178,pd,0.7286761555300889,0.7724070792347264
