region,hemisphere,NPVR,num,anat,n,timepoint,NPVR_CI_low,NPVR_CI_high
precuneus,rh,0.3779139537612681,0.008119365499830625,0.021484693589693984,390,hc & pd,0.3705539600303744,0.38542290316579125
rostralanteriorcingulate,lh,0.6777560457696714,0.02588646693616768,0.03819437258840024,390,hc & pd,0.6645565324987451,0.6912226981799422
rostralanteriorcingulate,rh,0.6106231582755175,0.024013033652519254,0.03932545519618894,390,hc & pd,0.5987310792132944,0.6227559158916004
rostralmiddlefrontal,lh,0.344188722669395,0.010319641455083321,0.029982508941746148,390,hc & pd,0.33748553847659507,0.35102756965667664
rostralmiddlefrontal,rh,0.2885829474523045,0.010760333712842423,0.03728679676965609,390,hc & pd,0.2829627033121966,0.29431693723982216
superiorfrontal,lh,0.36606192957727696,0.008339751114795485,0.022782350310031174,390,hc & pd,0.3589327577645061,0.3733353855604723
superiorfrontal,rh,0.34617587133953154,0.00808637083521531,0.023359140554553976,390,hc & pd,0.33943398679812314,0.35305420191474324
superiorparietal,lh,0.2795116690491244,0.007909888812283902,0.028298957389481058,390,hc & pd,0.2740680909238966,0.285065417356046
superiorparietal,rh,0.2634422733056444,0.007260380225435171,0.027559662822267385,390,hc & pd,0.258311651743026,0.2686767312598333
superiortemporal,lh,0.37244432727908466,0.008873183350654217,0.023824187135505093,390,hc & pd,0.3651908562532103,0.3798445981124474
superiortemporal,rh,0.2949163351064442,0.008081118202168652,0.02740139232793576,390,hc & pd,0.2891727462394061,0.30077616594053036
supramarginal,lh,0.3967886891044754,0.00921125712433586,0.023214515376244794,390,hc & pd,0.38906110393533055,0.40467266946857366
supramarginal,rh,0.37061330693703737,0.008254912555131739,0.022273653969295135,390,hc & pd,0.3633954956112203,0.3779771963693689
temporalpole,lh,0.5563699502251839,0.04496358749858353,0.08081598849899257,390,hc & pd,0.5455344695424521,0.567424725432233
temporalpole,rh,0.4500766232351239,0.042654646012701254,0.09477196506253137,390,hc & pd,0.4413112387012548,0.45901940652850315
transversetemporal,lh,0.4477656859462305,0.022237634288429804,0.04966355168872898,390,hc & pd,0.4390453076466893,0.4566625521439148
transversetemporal,rh,0.44919271264893895,0.021995459625118806,0.04896664394978528,390,hc & pd,0.4404445425531933,0.4581179331087586
