region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
paracentral,rh,0.18047864455600368,0.02551825452695705,0.1413920998228606,192,hc & pd,0.17548678250699212,0.18561502154983464
parahippocampal,lh,0.13636404381773898,0.03118989360579843,0.228725203012358,192,hc & pd,0.13259234829742886,0.1402449303302363
parahippocampal,rh,0.1464675012602134,0.028088123830553598,0.1917703489776369,192,hc & pd,0.1424163540302843,0.1506359296394692
parsopercularis,lh,0.16015813141706672,0.01926978025535693,0.12031721452329275,192,hc & pd,0.15572831480342644,0.16471619169954135
parsopercularis,rh,0.1709643774200431,0.020648035698466054,0.12077390629590519,192,hc & pd,0.16623567065545314,0.1758299807555804
parsorbitalis,lh,0.24912998045189563,0.040610830566424914,0.16301061194144972,192,hc & pd,0.2422392898787907,0.2562201572604299
parsorbitalis,rh,0.2237519737703174,0.03501552666135118,0.15649259343425861,192,hc & pd,0.2175632139366913,0.23011989886874368
parstriangularis,lh,0.21261454583786113,0.025222101558975654,0.11862829732359852,192,hc & pd,0.20673383632207956,0.2186655025285101
parstriangularis,rh,0.19763235778206512,0.022718939242854463,0.11495556445219002,192,hc & pd,0.19216604087295938,0.2032569251553721
pericalcarine,lh,0.2606634238234917,0.03807904533874577,0.14608511152117376,192,hc & pd,0.2534537295344473,0.2680818395399547
pericalcarine,rh,0.2680311694753833,0.04081735241307084,0.15228584232558676,192,hc & pd,0.26061769057793305,0.27565926938664875
postcentral,lh,0.22837667064833855,0.024516541871163502,0.10735134110486631,192,hc & pd,0.2220599962412715,0.2348762134609057
postcentral,rh,0.12485796790628197,0.01450410861330908,0.11616486201502033,192,hc & pd,0.12140451914484322,0.1284113943819075
posteriorcingulate,lh,0.20342983688225721,0.02527930246294031,0.1242654610079232,192,hc & pd,0.19780316739530837,0.20921939905783402
posteriorcingulate,rh,0.21808383688742508,0.0262217373798524,0.12023695911672752,192,hc & pd,0.2120518521529467,0.22429044823067107
precentral,lh,0.19230404268060797,0.026081211769620576,0.13562487509915785,192,hc & pd,0.18698510173393576,0.1977769675414707
precentral,rh,0.14338293715965192,0.019633847221845482,0.13693294063284445,192,hc & pd,0.13941710594320028,0.14746357961763656
precuneus,lh,0.1263964571702613,0.014475781609472013,0.1145267987216804,192,hc & pd,0.12290045530682778,0.12999366866477477
precuneus,rh,0.13665138603151228,0.013678289401878388,0.10009623611665475,192,hc & pd,0.13287174290778603,0.140540450231402
rostralanteriorcingulate,lh,0.27818398405080913,0.04902504069742946,0.17623243431755312,192,hc & pd,0.2704896882739192,0.28610103052046737
rostralanteriorcingulate,rh,0.2713962373191804,0.04626373453378814,0.17046564458953367,192,hc & pd,0.2638896839502151,0.27912010621795175
rostralmiddlefrontal,lh,0.16910703751218487,0.017156605216770086,0.1014541172808014,192,hc & pd,0.16442970294523612,0.1739197814194174
rostralmiddlefrontal,rh,0.16938257262339793,0.01812854408321096,0.10702720948463587,192,hc & pd,0.16469761702589336,0.174203158190843
superiorfrontal,lh,0.13402503195952487,0.01566678182922758,0.1168944457626311,192,hc & pd,0.13031803120992255,0.13783935078072337
superiorfrontal,rh,0.12865588390723343,0.014846395951759139,0.11539616767519195,192,hc & pd,0.1250973885193801,0.1323173981204402
superiorparietal,lh,0.11696250805012175,0.013119391048153076,0.1121674908213412,192,hc & pd,0.11372743995367758,0.12029123171694313
superiorparietal,rh,0.10564643804815065,0.011629527309771365,0.1100796915128455,192,hc & pd,0.10272436133373822,0.10865310919866632
superiortemporal,lh,0.11373818099101095,0.015895792712587144,0.13975775394054732,192,hc & pd,0.11059229461420776,0.11697514111778722
superiortemporal,rh,0.10255553317310592,0.014826461152969475,0.14457007529709331,192,hc & pd,0.09971894785176551,0.1054742379454977
supramarginal,lh,0.14384551609872054,0.016274015045621905,0.1131353655434982,192,hc & pd,0.1398668904031421,0.14793932343738292
supramarginal,rh,0.13191457011856964,0.014498796645469115,0.10991050217149681,192,hc & pd,0.12826594267067107,0.13566882572468303
temporalpole,lh,0.35632049766486107,0.09540979382648733,0.2677639778001923,192,hc & pd,0.346465022664182,0.3664612897299758
temporalpole,rh,0.31950696253702326,0.09239090443737635,0.2891671082963347,192,hc & pd,0.31066971376109614,0.3286000506183377
transversetemporal,lh,0.18800859703909983,0.03419715017553663,0.18189141727611904,192,hc & pd,0.1828084639000449,0.1933592745934983
transversetemporal,rh,0.19779224929840447,0.035910290870231266,0.18155560188839484,192,hc & pd,0.1923215099469963,0.20342136714419565
