region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
BrainSegVolNotVent,lh,0.23339041300281702,0.003694697517864012,0.015830545352432352,178,pd,0.22668892757277745,0.2402934844409357
BrainSegVolNotVent,rh,0.23339041300281702,0.003694697517864012,0.015830545352432352,178,pd,0.22668892757277745,0.2402934844409357
WhiteSurfArea,lh,0.30304251219380063,0.007129886596550209,0.023527677832839936,178,pd,0.2943410623183731,0.3120057085973972
WhiteSurfArea,rh,0.27372782968988324,0.006761264924658952,0.02470068510139816,178,pd,0.26586811069430927,0.28182397527975217
bankssts,lh,0.6745645725375419,0.04666659460301921,0.06918032239296416,178,pd,0.6551953765353623,0.6945164093501124
bankssts,rh,0.6889555987824749,0.03506270152850704,0.050892541682613486,178,pd,0.6691731842103339,0.7093330841080177
caudalanteriorcingulate,lh,0.7533261966761994,0.06097245795123811,0.08093765784365226,178,pd,0.7316954687206697,0.7756075941207434
caudalanteriorcingulate,rh,0.6173749507467416,0.04285278197472396,0.06941127417445699,178,pd,0.5996478762535372,0.6356352697301881
caudalmiddlefrontal,lh,0.6222374343756005,0.030001012976331374,0.048214734953123846,178,pd,0.6043707403377312,0.6406415727705851
caudalmiddlefrontal,rh,0.5435360406626084,0.029821073782918813,0.05486494280409601,178,pd,0.52792914914407,0.5596123998823886
cuneus,lh,0.6544885535686323,0.02780412144833955,0.04248221194509232,178,pd,0.6356958129010244,0.6738465948120004
cuneus,rh,0.6754702060092416,0.026946014112635225,0.039892231919207044,178,pd,0.6560750059847139,0.6954488290658204
eTIV,lh,0.0056665979577228305,9.328435324726913e-05,0.016462144295967703,178,pd,0.005503889373582688,0.005834200945394762
eTIV,rh,0.0056665979577228305,9.328435324726913e-05,0.016462144295967703,178,pd,0.005503889373582688,0.005834200945394762
entorhinal,lh,0.7341136770637238,0.09918198338939811,0.13510439389455586,178,pd,0.7130346102437172,0.7558268189673276
entorhinal,rh,0.7502176251192032,0.09842596188967831,0.13119654696734065,178,pd,0.7286761555300709,0.772407079234746
frontalpole,lh,0.7590382501447649,0.06954473204414648,0.09162217059665018,178,pd,0.7372435084124793,0.7814885950308278
frontalpole,rh,0.7834556479405513,0.0732631581692931,0.09351283427706213,178,pd,0.7609597941383113,0.8066281949048771
fusiform,lh,0.6896181516455746,0.025687601760283733,0.03724902208416018,178,pd,0.6698167127771844,0.7100152335333182
fusiform,rh,0.6473450465716848,0.024972311733009785,0.03857650856411463,178,pd,0.6287574219045308,0.666491801762279
inferiorparietal,lh,0.6517828939548116,0.02191161535533247,0.03361796628687161,178,pd,0.6330678425900648,0.6710609089393409
inferiorparietal,rh,0.4947152058695101,0.015318866085069808,0.030965019678635932,178,pd,0.4805101376257107,0.5093475738562774
inferiortemporal,lh,0.542165436944331,0.03345122309375204,0.061699291054561976,178,pd,0.526597900430697,0.5582012573293799
inferiortemporal,rh,0.5656453546569181,0.02762500278123361,0.048838026430870374,178,pd,0.5494036245274242,0.5823756489376415
insula,lh,0.8145695042184283,0.04461926021035057,0.05477649234261762,178,pd,0.7911802587304038,0.8386623168005152
insula,rh,0.8907066660704368,0.05921812540095585,0.06648443046037886,178,pd,0.8651312464620997,0.9170514146279474
isthmuscingulate,lh,0.6869159666178102,0.036078078755483654,0.05252182291397655,178,pd,0.6671921172843106,0.7072331250157854
isthmuscingulate,rh,0.6382728918105658,0.033459095698163695,0.05242130149574656,178,pd,0.6199457616177498,0.6571513166459927
lateraloccipital,lh,0.6385675823426415,0.01621451631684129,0.025392012944592188,178,pd,0.6202319905155979,0.657454723344979
lateraloccipital,rh,0.5983902755833572,0.016431829870666617,0.02746005498610016,178,pd,0.581208319984989,0.6160890780623501
lateralorbitofrontal,lh,0.42946933272640214,0.028751317396138138,0.06694614773449833,178,pd,0.41713771019364604,0.4421719002661225
lateralorbitofrontal,rh,0.7122561083307416,0.06799588752728399,0.09546550283245808,178,pd,0.691804651601979,0.7333227611327321
lingual,lh,0.6078065140913738,0.02181301671070948,0.0358880930115044,178,pd,0.590354184126058,0.6257838240131656
lingual,rh,0.6263026812610237,0.021430915173459967,0.03421814374211216,178,pd,0.6083192592375373,0.6448270589122083
medialorbitofrontal,lh,0.8084146970421479,0.05121464863464765,0.06335195144525867,178,pd,0.7852021783960096,0.8323254666984818
medialorbitofrontal,rh,0.7367419430396123,0.04268736141513653,0.05794072377502928,178,pd,0.7155874091688512,0.7585328221028385
middletemporal,lh,0.556858174431652,0.03445214278324539,0.06186879238759204,178,pd,0.5408687561237667,0.5733285671506351
middletemporal,rh,0.5019753496824204,0.019874178301456834,0.03959194074774872,178,pd,0.48756181637205626,0.5168224535306428
paracentral,lh,0.5024227949122051,0.02666307796012689,0.05306900528823753,178,pd,0.4879964138260923,0.5172831330074822
paracentral,rh,0.5147883999355525,0.02653715472352692,0.051549636174492604,178,pd,0.5000069574703907,0.5300144799383633
parahippocampal,lh,0.7332432984145998,0.04252945156118222,0.0580018278423251,178,pd,0.7121892233230909,0.7549306968186493
parahippocampal,rh,0.7925136259057206,0.047436794975976034,0.05985612540322333,178,pd,0.7697576846963835,0.8159540839130666
parsopercularis,lh,0.8453052987560723,0.04423645220911979,0.05233192347689873,178,pd,0.8210335171063236,0.870307194889068
parsopercularis,rh,0.7204751313846018,0.026811776886205976,0.03721402130102586,178,pd,0.699787676687731,0.7417848811611525
parsorbitalis,lh,0.6524277997144304,0.03971432401180121,0.06087159993670454,178,pd,0.6336942307657939,0.6717248893064907
parsorbitalis,rh,0.5833122382499415,0.04036180700865821,0.06919417142652803,178,pd,0.5665632278021621,0.6005650722441109
parstriangularis,lh,0.7489394859204885,0.035628655270980775,0.04757214159591434,178,pd,0.7274347163444697,0.7710911360573544
parstriangularis,rh,0.6817713807653834,0.030305993804474865,0.044451842156313696,178,pd,0.6621952511547724,0.7019363759137979
pericalcarine,lh,0.6862194062461529,0.04379307703734979,0.06381789357563117,178,pd,0.6665155576878427,0.7065159622297245
pericalcarine,rh,0.6336183107188215,0.04645242928707927,0.07331295276864765,178,pd,0.6154248304346197,0.6523590653501581
postcentral,lh,0.765503564357602,0.0370678888811506,0.04842288214850751,178,pd,0.7435231799999811,0.7881451361467193
postcentral,rh,0.561071448923328,0.02014350069952053,0.03590184590246936,178,pd,0.5449610522202489,0.5776664591637861
posteriorcingulate,lh,0.6074147759380598,0.03349442783258776,0.05514259639282023,178,pd,0.5899736941962381,0.6253804992808548
posteriorcingulate,rh,0.6182116265110519,0.034594682524637675,0.05595928811607237,178,pd,0.6004605280214371,0.636496692151815
precentral,lh,0.37190672855262547,0.01723715484892949,0.04634805860064024,178,pd,0.36122793720613167,0.3829067464303298
precentral,rh,0.36098113082012206,0.01822510816566903,0.050487703122495495,178,pd,0.3506160530194283,0.3716579983992291
precuneus,lh,0.778545522636347,0.031048541028518662,0.039880186997133645,178,pd,0.7561906563441012,0.801572841074321
precuneus,rh,0.4519262607482767,0.01249643910232249,0.027651500228447708,178,pd,0.4389498183447908,0.4652930448529415
rostralanteriorcingulate,lh,0.618205576196966,0.06742937975706181,0.1090727459494448,178,pd,0.6004546514338175,0.6364904628854329
rostralanteriorcingulate,rh,0.5629965907403112,0.053437924091090695,0.09491695859263129,178,pd,0.5468309162318102,0.5796485415865129
rostralmiddlefrontal,lh,0.6961578717575819,0.044915820540747886,0.06451959011445123,178,pd,0.6761686538005681,0.7167483812781819
rostralmiddlefrontal,rh,0.41428988276393064,0.027591170886848964,0.06659870789693138,178,pd,0.4023941173062391,0.42654348230134914
superiorfrontal,lh,0.6385517219535312,0.030377167652973644,0.047571976722637764,178,pd,0.6202165855357957,0.6574383938474865
superiorfrontal,rh,0.44997842023495355,0.01952955803590503,0.04340109915872808,178,pd,0.4370579073988056,0.463287592366442
superiorparietal,lh,0.8316298621661848,0.03318930326362925,0.03990874398999999,178,pd,0.8077507519114495,0.8562272750365099
superiorparietal,rh,0.6180714769505615,0.016349958820302116,0.026453184510260002,178,pd,0.6003244026632504,0.6363523973378173
superiortemporal,lh,0.5859805634931629,0.02210583853261951,0.03772452519728914,178,pd,0.5691549357477405,0.6033123194941838
superiortemporal,rh,0.46249103957500687,0.01701854546773914,0.036797567977485256,178,pd,0.4492112440454521,0.47617030190887794
supramarginal,lh,0.8129966531191309,0.037698626595107816,0.04636996530117784,178,pd,0.7896525698920147,0.8370429449236063
supramarginal,rh,0.7306740281056451,0.023766715596784668,0.032527111519760135,178,pd,0.7096937260852738,0.7522854342859423
temporalpole,lh,0.7498956118974036,0.07316035128371486,0.09756071394870922,178,pd,0.7283633884760398,0.7720755417131027
temporalpole,rh,0.7031257481088707,0.06997413462169554,0.09951866335416985,178,pd,0.6829364571443769,0.7239223489920338
transversetemporal,lh,0.6381528406666641,0.04025559277207881,0.06308142847099871,178,pd,0.6198291575777003,0.6570277147066153
transversetemporal,rh,0.6687174451336809,0.04428873008564367,0.06622936250270856,178,pd,0.6495161413709486,0.6884963393748008
