region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
lingual,lh,0.2071272870387525,0.02376510739867022,0.1147367289864801,112,hc,0.19965155894506056,0.21488738987961156
lingual,rh,0.2301140322768314,0.025223137435456202,0.1096114703909595,112,hc,0.22180865658037482,0.23873534229890916
medialorbitofrontal,lh,0.3032291602602232,0.03006922804587316,0.09916337868056144,112,hc,0.2922848815773288,0.31458975645017095
medialorbitofrontal,rh,0.21215395184208855,0.027513031877219988,0.12968427709373342,112,hc,0.20449679917694052,0.2201023805977901
middletemporal,lh,0.15302634189346268,0.01889578962056405,0.1234806333782673,112,hc,0.14750324863268033,0.15875953218157549
middletemporal,rh,0.1333984542903384,0.01677405563087509,0.12574400295798616,112,hc,0.12858377928227546,0.13839627828013934
paracentral,lh,0.17207411387538118,0.025019258516256967,0.1453981540441133,112,hc,0.1658635401470889,0.17852093620870718
paracentral,rh,0.16800627811674665,0.024891679343697376,0.14815922132624285,112,hc,0.16194252248517216,0.17430069743124288
parahippocampal,lh,0.12985008510425766,0.030629997461728505,0.23588738842285267,112,hc,0.12516347937953454,0.13471496808857839
parahippocampal,rh,0.14993976422133143,0.02824121520515249,0.18835040425610264,112,hc,0.14452807306380067,0.15555731469923637
parsopercularis,lh,0.14435348322641092,0.017640000825421727,0.12220003585056763,112,hc,0.1391434145512196,0.14976174155532723
parsopercularis,rh,0.15943365674394835,0.0202519765688452,0.12702447514811774,112,hc,0.1536793078899619,0.16540689952772406
parsorbitalis,lh,0.22910058631799177,0.03453961195433504,0.1507617789611155,112,hc,0.22083178835368364,0.23768392720052892
parsorbitalis,rh,0.22923792432481882,0.03298272295818318,0.1438798709041192,112,hc,0.22096416949745973,0.23782641062818474
parstriangularis,lh,0.1623930104179713,0.020146661436400995,0.12406113652642438,112,hc,0.1565318512845844,0.16847712651632188
parstriangularis,rh,0.2024222212277987,0.022638206788378946,0.11183656937991368,112,hc,0.19511631041491265,0.21000604698277495
pericalcarine,lh,0.2294812864262792,0.03417082068466802,0.1489046066318152,112,hc,0.221198748068151,0.2380788903836341
pericalcarine,rh,0.2471463661711181,0.03659184477989057,0.1480573853736343,112,hc,0.23822625207483478,0.25640579908144084
postcentral,lh,0.17835458488582243,0.018692145541511676,0.10480328023794769,112,hc,0.17191733366734707,0.1850367074619452
postcentral,rh,0.19928942437308078,0.023876521009026958,0.11980826922520883,112,hc,0.1920965838262783,0.206755878698538
posteriorcingulate,lh,0.22537106602122498,0.024680066310221346,0.10950858398077164,112,hc,0.21723687552490012,0.23381467900279962
posteriorcingulate,rh,0.21634043380694004,0.024969236291665205,0.11541641038747058,112,hc,0.20853218081461725,0.2244457107068582
precentral,lh,0.16249111913475767,0.023362145345940197,0.14377490579386942,112,hc,0.15662641901891114,0.16857891091361724
