region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
postcentral,lh,0.1216786992946906,61.86780999013875,508.45226279336407,198,hc & pd,0.11836399504061282,0.12508788226663198
postcentral,rh,0.1750970423646856,86.46115511726259,493.7899232882787,198,hc & pd,0.17032714496631665,0.18000289572050815
posteriorcingulate,lh,0.1600296749708746,27.373609532440156,171.05333456074413,198,hc & pd,0.15567023451433293,0.16451337216749498
posteriorcingulate,rh,0.14179312747606607,27.260977487076534,192.25880670188366,198,hc & pd,0.1379304770239469,0.14576587470735414
precentral,lh,0.109083047641389,57.18122569403853,524.199011032604,198,hc & pd,0.1061114672073396,0.11213932676585463
precentral,rh,0.15424827737898977,90.93644142573636,589.5459124143376,198,hc & pd,0.15004633057830913,0.15856999189221097
precuneus,lh,0.11186596192789766,55.41171197858647,495.34023597188263,198,hc & pd,0.10881857087228759,0.11500021249726639
precuneus,rh,0.09125518846154416,45.853508083615615,502.47562748652626,198,hc & pd,0.08876926476944771,0.09381196821352802
rostralanteriorcingulate,lh,0.20209228326163636,37.01469646596814,183.1573965545607,198,hc & pd,0.19658699634678134,0.20775448687533316
rostralanteriorcingulate,rh,0.17276818298420044,22.26143368432118,128.8514661658332,198,hc & pd,0.16806172709318148,0.1776087865650828
rostralmiddlefrontal,lh,0.1596031156135336,122.54322707494894,767.799717467156,198,hc & pd,0.15525529525257636,0.16407486150802797
rostralmiddlefrontal,rh,0.1770472915496215,151.18128229562717,853.9033891589085,198,hc & pd,0.17222426653477335,0.18200778681360766
superiorfrontal,lh,0.11149638460884675,101.508338674775,910.4182080063675,198,hc & pd,0.1084590613754502,0.11462028039376901
superiorfrontal,rh,0.141654624851114,134.86331277005297,952.0572513026029,198,hc & pd,0.13779574741138556,0.14562349152817777
superiorparietal,lh,0.11997683549894932,84.21899400401878,701.9604547309161,198,hc & pd,0.1167084924830858,0.12333833580246445
superiorparietal,rh,0.16652011150945895,102.07437033103402,612.9852388744997,198,hc & pd,0.16198386214774346,0.17118565717960893
superiortemporal,lh,0.11385278497221635,53.225762948893845,467.49636350030966,198,hc & pd,0.11075126997515,0.11704270217288713
superiortemporal,rh,0.10919837155572466,42.90577966330327,392.9159295329616,198,hc & pd,0.10622364953098058,0.11225788181536259
supramarginal,lh,0.09498086150462194,65.36188829384018,688.1585117087989,198,hc & pd,0.09239344507503917,0.09764202683247984
supramarginal,rh,0.14106476428577128,77.06652077723909,546.3201329363617,198,hc & pd,0.1372219555033887,0.14501710430199102
temporalpole,lh,0.3966183294570134,26.708125842409572,67.3396155920834,198,hc & pd,0.38581387089921426,0.4077307465273994
temporalpole,rh,0.3554778762416623,23.629340209276236,66.4720416896281,198,hc & pd,0.34579414330040964,0.3654376237538371
transversetemporal,lh,0.18387729458180202,13.495776196128,73.3955555895135,198,hc & pd,0.17886821037798026,0.18902915226312653
transversetemporal,rh,0.2317023016633212,10.308611678954385,44.49076079500272,198,hc & pd,0.22539039490022403,0.23819411613840152
