region,hemisphere,npv,num,anat,n,timepoint,npv_CI_low,npv_CI_high
lingual,lh,0.27989940046191036,0.029503396813063323,0.1054071454400212,89,pd,0.2685850819125973,0.29169737379340793
lingual,rh,0.24155676685355398,0.029586758875853127,0.12248366817142561,89,pd,0.23179236505986317,0.25173856891771673
medialorbitofrontal,lh,0.306028754173489,0.03342872007485025,0.1092339187705851,89,pd,0.2936582138856063,0.3189280997042472
medialorbitofrontal,rh,0.2347689483024848,0.03015619981377457,0.12845054693911323,89,pd,0.2252789291663309,0.24466463863467386
middletemporal,lh,0.1639775352993393,0.02073825979168826,0.12647012747100253,89,pd,0.1573491035619143,0.17088931354978815
middletemporal,rh,0.15127784686019544,0.017349913008930604,0.11468905308365909,89,pd,0.14516277213689902,0.1576543235513123
paracentral,lh,0.2338436007119896,0.03002419479553346,0.1283943400807977,89,pd,0.22439098671993543,0.24370028693707085
paracentral,rh,0.2053226390284893,0.0274503552834171,0.13369375833713232,89,pd,0.1970229222748263,0.2139771449531651
parahippocampal,lh,0.14991264298893325,0.032042953291811185,0.2137441689569614,89,pd,0.14385275363387529,0.15623157529503667
parahippocampal,rh,0.14997693033160023,0.028774475808974253,0.19185934626981396,89,pd,0.14391444230190265,0.15629857239825723
parsopercularis,lh,0.17562128937329283,0.02037295689179962,0.1160050524882309,89,pd,0.1685221844494117,0.18302386074375662
parsopercularis,rh,0.17041724704011854,0.018948748142813422,0.11119031947718665,89,pd,0.16352850409845127,0.17760046405483362
parsorbitalis,lh,0.2777037803483728,0.046075649343256864,0.16591653626557068,89,pd,0.26647821492013407,0.2894092066165223
parsorbitalis,rh,0.24346314245227377,0.03814920668393584,0.15669397141464342,89,pd,0.23362167961178198,0.2537252997027513
parstriangularis,lh,0.24453973498707177,0.028650466200101275,0.11716078044173867,89,pd,0.2346547532577706,0.2548472714344803
parstriangularis,rh,0.2025228964912468,0.023301713893067264,0.11505718265329265,89,pd,0.19433635318086429,0.21105939113138633
pericalcarine,lh,0.2626925632378412,0.04160671589130961,0.15838558723734786,89,pd,0.25207379329369844,0.2737652552491431
pericalcarine,rh,0.27605303448233093,0.04355725922806294,0.15778583745599387,89,pd,0.264894196830363,0.287688880552479
